Time,Cpu
600000000.0,0.11677197
900000000.0,0.089762919999999996
1200000000.0,0.10460388
1500000000.0,0.10111782
1800000000.0,0.12302868
2100000000.0,0.11958943000000001
2400000000.0,0.13008358
2700000000.0,0.11990958000000002
3000000000.0,0.10978658000000001
3300000000.0,0.13529299
3600000000.0,0.16002749000000002
3900000000.0,0.15459093999999995
4200000000.0,0.12719643
4500000000.0,0.13557648999999999
4800000000.0,0.12861942999999998
5100000000.0,0.13514839000000001
5400000000.0,0.11922453
5700000000.0,0.10810531000000001
6000000000.0,0.12333958
6300000000.0,0.11010762000000002
6600000000.0,0.11328038
6900000000.0,0.13430293000000001
7200000000.0,0.12324413000000001
7500000000.0,0.13204252999999999
7800000000.0,0.10788007999999999
8100000000.0,0.11239078
8400000000.0,0.12015082000000002
8700000000.0,0.11225307000000001
9000000000.0,0.15290283000000002
9300000000.0,0.082247219999999996
9600000000.0,0.097924970000000014
9900000000.0,0.10294787000000001
10200000000.0,0.10294996999999999
10500000000.0,0.18225934999999999
10800000000.0,0.10862538000000001
11100000000.0,0.080028169999999996
11400000000.0,0.089653070000000001
11700000000.0,0.10055682999999997
12000000000.0,0.13915338999999999
12300000000.0,0.15815699
12600000000.0,0.18645885000000001
12900000000.0,0.16289698999999996
13200000000.0,0.12966239000000002
13500000000.0,0.11325643000000001
13800000000.0,0.13886033
14100000000.0,0.10744632000000001
14400000000.0,0.089548670000000011
14700000000.0,0.077685270000000001
15000000000.0,0.14002239
15300000000.0,0.12474643000000001
15600000000.0,0.095250070000000006
15900000000.0,0.10968478
16200000000.0,0.12155982000000003
16500000000.0,0.13016981999999999
16800000000.0,0.11354158000000002
17100000000.0,0.12020768000000001
17400000000.0,0.093006870000000005
17700000000.0,0.089960720000000008
18000000000.0,0.095437520000000012
18300000000.0,0.097049819999999995
18600000000.0,0.11250053
18900000000.0,0.12252729
19200000000.0,0.16748289
19500000000.0,0.095487870000000002
19800000000.0,0.13164468000000001
20100000000.0,0.10325788000000001
20400000000.0,0.10402778
20700000000.0,0.10608959000000001
21000000000.0,0.13604898999999998
21300000000.0,0.10962428
21600000000.0,0.10224452000000002
21900000000.0,0.10153697
22200000000.0,0.10533297
22500000000.0,0.092613069999999992
22800000000.0,0.085339120000000004
23100000000.0,0.12352278
23400000000.0,0.12798088000000002
23700000000.0,0.14710234
24000000000.0,0.15642343
24300000000.0,0.093840969999999996
24600000000.0,0.089365070000000005
24900000000.0,0.08333082
25200000000.0,0.12501688999999999
25500000000.0,0.13482519000000001
25800000000.0,0.17046699000000001
26100000000.0,0.18998514
26400000000.0,0.19456895000000002
26700000000.0,0.13896618999999999
27000000000.0,0.12117448
27300000000.0,0.11842067999999997
27600000000.0,0.14171338999999999
27900000000.0,0.11396368
28200000000.0,0.11289708000000001
28500000000.0,0.13641913
28800000000.0,0.15486438
29100000000.0,0.11103681999999999
29400000000.0,0.14560582
29700000000.0,0.09591512000000002
30000000000.0,0.12338553000000001
30300000000.0,0.11220217999999998
