Time,Cpu
600000000.0,0.051902550000000006
900000000.0,0.15499056
1200000000.0,0.10112970999999998
1500000000.0,0.38268400000000002
1800000000.0,0.27307307999999997
2100000000.0,0.47559964000000005
2400000000.0,0.31447997
2700000000.0,0.20491312
3000000000.0,0.30605022000000004
3300000000.0,0.34360651000000003
3600000000.0,0.37575421999999997
3900000000.0,0.24989802000000003
4200000000.0,0.23374961000000002
4500000000.0,0.21730241
4800000000.0,0.23342321000000002
5100000000.0,0.20383956
5400000000.0,0.091121509999999989
5700000000.0,0.087699310000000003
6000000000.0,0.10156311000000001
6300000000.0,0.079379659999999991
6600000000.0,0.081768420000000008
6900000000.0,0.11958241
7200000000.0,0.090202509999999986
7500000000.0,0.11065816999999999
7800000000.0,0.10556406999999998
8100000000.0,0.071643109999999996
8400000000.0,0.17294646999999996
8700000000.0,0.11921007
9000000000.0,0.11283641
9300000000.0,0.10548576000000001
9600000000.0,0.11069390999999999
9900000000.0,0.10307757000000001
10200000000.0,0.10329931000000002
10500000000.0,0.11770746000000001
10800000000.0,0.095695510000000011
11100000000.0,0.08604326000000001
11400000000.0,0.068904110000000005
11700000000.0,0.10368216
12000000000.0,0.12209031000000001
12300000000.0,0.094850450000000003
12600000000.0,0.090499160000000009
12900000000.0,0.10454780999999999
13200000000.0,0.12658581999999999
13500000000.0,0.10697461
13800000000.0,0.10384297000000001
14100000000.0,0.088728460000000009
14400000000.0,0.15194096000000001
14700000000.0,0.097123110000000012
15000000000.0,0.067877709999999994
15300000000.0,0.056492250000000001
15600000000.0,0.073160360000000008
15900000000.0,0.059889960000000006
16200000000.0,0.11760585000000001
16500000000.0,0.097435449999999993
16800000000.0,0.114163
17100000000.0,0.12848303999999999
17400000000.0,0.13690370000000002
17700000000.0,0.094140399999999985
18000000000.0,0.11240645
18300000000.0,0.16660834000000002
18600000000.0,0.12289864
18900000000.0,0.10423313999999999
19200000000.0,0.1111491
19500000000.0,0.1103828
19800000000.0,0.16661100000000001
20100000000.0,0.20644734000000001
20400000000.0,0.11656999999999999
20700000000.0,0.10504224
21000000000.0,0.10318814
21300000000.0,0.13034314
21600000000.0,0.10747824
21900000000.0,0.12537924
22200000000.0,0.10541104000000001
22500000000.0,0.1069165
22800000000.0,0.1097726
23100000000.0,0.050125599999999992
23400000000.0,0.081386099999999989
23700000000.0,0.019661430000000001
24000000000.0,0.01961707
24300000000.0,0.030587610000000001
24600000000.0,0.055648859999999994
24900000000.0,0.057362949999999996
25200000000.0,0.025426260000000003
25500000000.0,0.033354889999999998
25800000000.0,0.041926569999999996
26100000000.0,0.079963950000000006
26400000000.0,0.0347733
26700000000.0,0.023966330000000001
27000000000.0,0.10260436000000001
27300000000.0,0.22810288000000001
27600000000.0,0.11864083
27900000000.0,0.13018816
28200000000.0,0.21717819999999999
28500000000.0,0.12944206999999999
28800000000.0,0.29325319000000005
29100000000.0,0.26512004
29400000000.0,0.25945020000000002
29700000000.0,0.16843938
30000000000.0,0.16469709000000002
30300000000.0,0.13391017999999999
30600000000.0,0.14195929000000002
30900000000.0,0.14595158
31200000000.0,0.13283358000000001
31500000000.0,0.17579864999999997
31800000000.0,0.16105768000000004
32100000000.0,0.14764387000000001
32400000000.0,0.34465119
32700000000.0,0.22024415
33000000000.0,0.27453320999999997
33300000000.0,0.30299157999999998
33600000000.0,0.26819344000000001
33900000000.0,0.26375135
34200000000.0,0.22156345
34500000000.0,0.23119139
34800000000.0,0.19931940000000001
35100000000.0,0.23961234000000001
35400000000.0,0.23056821000000002
35700000000.0,0.14880978
36000000000.0,0.21164340000000001
36300000000.0,0.20347698
36600000000.0,0.18844538999999999
36900000000.0,0.2276242
37200000000.0,0.21536150000000001
37500000000.0,0.16452491999999999
37800000000.0,0.20343321999999997
38100000000.0,0.25620740999999997
38400000000.0,0.13805838000000001
38700000000.0,0.24374423000000001
39000000000.0,0.26619067000000002
39300000000.0,0.33111167000000002
39600000000.0,0.26897811999999999
39900000000.0,0.18541934999999998
40200000000.0,0.10858519
40500000000.0,0.15716144999999998
40800000000.0,0.15260245999999997
41100000000.0,0.15273500000000001
41400000000.0,0.17988614999999997
41700000000.0,0.13809403000000001
42000000000.0,0.14672675000000002
42300000000.0,0.14003282
42600000000.0,0.14915679999999998
42900000000.0,0.13827687999999999
43200000000.0,0.12967197
43500000000.0,0.098812899999999995
43800000000.0,0.12410628
44100000000.0,0.098010249999999993
44400000000.0,0.113951
44700000000.0,0.16188636000000001
45000000000.0,0.11843481
45300000000.0,0.14343529000000002
45600000000.0,0.19879333999999999
45900000000.0,0.20560797999999997
46200000000.0,0.20238287999999999
46500000000.0,0.18285228000000001
46800000000.0,0.15439410000000001
47100000000.0,0.18565395999999998
47400000000.0,0.16253201000000003
47700000000.0,0.27607672999999999
48000000000.0,0.16896313000000002
48300000000.0,0.20233637000000002
48600000000.0,0.21362106999999997
48900000000.0,0.23898422
49200000000.0,0.23101588000000001
49500000000.0,0.24899016999999996
49800000000.0,0.21505596000000002
50100000000.0,0.18159191
50400000000.0,0.31423886000000001
50700000000.0,0.30402512000000004
51000000000.0,0.33302947000000005
51300000000.0,0.15906186999999999
51600000000.0,0.22031076999999999
51900000000.0,0.21604890999999998
52200000000.0,0.20270201000000002
52500000000.0,0.30378702000000002
52800000000.0,0.17598366999999998
53100000000.0,0.20811281999999998
53400000000.0,0.21274216999999998
53700000000.0,0.22081996999999998
