Time,Cpu
600000000.0,0.1035215
900000000.0,0.1641542
1200000000.0,0.35010069999999993
1500000000.0,0.10806279999999999
1800000000.0,0.095252299999999998
2100000000.0,0.32267889999999999
2400000000.0,0.22837130000000003
2700000000.0,0.12678590000000001
3000000000.0,0.023679099999999995
3300000000.0,0.040843900000000002
3600000000.0,0.12225550000000002
3900000000.0,0.11277190000000001
4200000000.0,0.026098999999999997
4500000000.0,0.028965700000000004
4800000000.0,0.021863500000000004
5100000000.0,0.062001299999999995
5400000000.0,0.027933920000000004
5700000000.0,0.068622699999999995
6000000000.0,0.080423800000000004
6300000000.0,0.078885899999999995
6600000000.0,0.077801200000000001
6900000000.0,0.085280400000000006
7200000000.0,0.081385799999999994
7500000000.0,0.066136300000000009
7800000000.0,0.080290299999999995
8100000000.0,0.064327800000000004
8400000000.0,0.078786500000000009
8700000000.0,0.061206999999999998
9000000000.0,0.077634400000000006
9300000000.0,0.070522550000000003
9600000000.0,0.054838100000000001
9900000000.0,0.081972400000000001
10200000000.0,0.078475280000000008
10500000000.0,0.07697177999999999
10800000000.0,0.071707500000000007
11100000000.0,0.077575200000000011
11400000000.0,0.072597899999999993
11700000000.0,0.070800799999999997
12000000000.0,0.025845900000000002
12300000000.0,0.027119500000000001
12600000000.0,0.060148800000000002
12900000000.0,0.066135700000000006
13200000000.0,0.07650910000000001
13500000000.0,0.078832600000000003
13800000000.0,0.0769566
14100000000.0,0.073318999999999995
14400000000.0,0.067513599999999993
14700000000.0,0.078654000000000002
15000000000.0,0.078618500000000008
15300000000.0,0.086087499999999997
15600000000.0,0.021383800000000005
15900000000.0,0.056661499999999997
16200000000.0,0.081098799999999999
16500000000.0,0.0600095
16800000000.0,0.06138600000000001
17100000000.0,0.061565000000000002
17400000000.0,0.073469199999999985
17700000000.0,0.088398699999999997
18000000000.0,0.11317520000000002
18300000000.0,0.10806930000000001
18600000000.0,0.12973489999999999
18900000000.0,0.10368060000000001
19200000000.0,0.089387899999999992
19500000000.0,0.08848629999999999
19800000000.0,0.093245400000000006
20100000000.0,0.076671300000000012
20400000000.0,0.047749699999999992
20700000000.0,0.037076699999999997
21000000000.0,0.032726000000000005
21300000000.0,0.043104900000000002
21600000000.0,0.031104599999999993
21900000000.0,0.041970100000000003
22200000000.0,0.079453199999999988
22500000000.0,0.067262799999999998
22800000000.0,0.028936
23100000000.0,0.08458439999999999
23400000000.0,0.064232600000000001
23700000000.0,0.022338600000000004
24000000000.0,0.0514072
24300000000.0,0.0168431
24600000000.0,0.10010620000000001
24900000000.0,0.1398258
25200000000.0,0.14122399999999999
25500000000.0,0.10522570000000001
25800000000.0,0.021808559999999998
26100000000.0,0.030810340000000002
26400000000.0,0.027071899999999999
26700000000.0,0.022976619999999996
27000000000.0,0.02068
27300000000.0,0.07010081
27600000000.0,0.11624755999999999
27900000000.0,0.13581195000000001
28200000000.0,0.1092446
28500000000.0,0.1117779
28800000000.0,0.12761790000000001
29100000000.0,0.1300171
29400000000.0,0.13539001000000001
29700000000.0,0.19226677999999997
30000000000.0,0.11770152
30300000000.0,0.094307779999999994
30600000000.0,0.092307689999999984
30900000000.0,0.034486960000000004
31200000000.0,0.070848579999999994
31500000000.0,0.073078979999999988
31800000000.0,0.069508479999999997
32100000000.0,0.075650379999999989
32400000000.0,0.13760638000000003
32700000000.0,0.077493119999999999
33000000000.0,0.090597719999999993
33300000000.0,0.15702278
33600000000.0,0.12227497
33900000000.0,0.06644738
34200000000.0,0.07504342
34500000000.0,0.10653270000000002
34800000000.0,0.08675888000000001
35100000000.0,0.094992599999999996
35400000000.0,0.1131751
35700000000.0,0.08087720000000001
36000000000.0,0.1104212
36300000000.0,0.12669130000000001
36600000000.0,0.11273
36900000000.0,0.1298029
37200000000.0,0.12645529999999999
37500000000.0,0.11080139999999999
37800000000.0,0.1009852
38100000000.0,0.13127070000000002
38400000000.0,0.1168167
38700000000.0,0.16164669999999998
39000000000.0,0.28629729999999998
39300000000.0,0.2491642
39600000000.0,0.20688249999999997
39900000000.0,0.12380109999999998
40200000000.0,0.068488500000000008
40500000000.0,0.040281800000000006
40800000000.0,0.043764099999999993
41100000000.0,0.043672200000000001
41400000000.0,0.036505900000000001
41700000000.0,0.12925059999999999
42000000000.0,0.085119399999999998
42300000000.0,0.059385100000000003
42600000000.0,0.060517699999999994
42900000000.0,0.054699000000000005
43200000000.0,0.039862999999999996
43500000000.0,0.039792099999999997
43800000000.0,0.036302700000000007
44100000000.0,0.039143500000000005
44400000000.0,0.043304699999999995
44700000000.0,0.039506900000000005
45000000000.0,0.0357817
45300000000.0,0.056797899999999998
45600000000.0,0.094598500000000002
45900000000.0,0.1158684
46200000000.0,0.10506270000000001
46500000000.0,0.1198201
46800000000.0,0.113501
47100000000.0,0.097372300000000009
47400000000.0,0.10991295
47700000000.0,0.11896287
48000000000.0,0.1119049
48300000000.0,0.12733800000000001
48600000000.0,0.1203113
48900000000.0,0.11958440000000002
49200000000.0,0.13030320000000001
49500000000.0,0.11916060000000001
49800000000.0,0.15498500000000001
50100000000.0,0.1531382
50400000000.0,0.16944620000000002
50700000000.0,0.22019780000000003
51000000000.0,0.24622070000000001
51300000000.0,0.12651370000000001
51600000000.0,0.15102079999999998
51900000000.0,0.16441809999999998
52200000000.0,0.1982218
52500000000.0,0.16966128999999999
52800000000.0,0.31690117999999995
53100000000.0,0.14281654000000002
53400000000.0,0.11210668000000001
53700000000.0,0.14132388000000001
54000000000.0,0.094295920000000005
54300000000.0,0.14450377
54600000000.0,0.15108801999999999
54900000000.0,0.14014362
55200000000.0,0.15035941999999999
55500000000.0,0.13256110000000002
55800000000.0,0.10220709999999998
56100000000.0,0.1097351
56400000000.0,0.10405779999999999
56700000000.0,0.1017393
57000000000.0,0.14437169999999999
57300000000.0,0.14413894999999999
57600000000.0,0.14544846
57900000000.0,0.15030575999999998
58200000000.0,0.16471592000000002
58500000000.0,0.14175202000000001
58800000000.0,0.14922132000000002
59100000000.0,0.11132522
59400000000.0,0.13468152
59700000000.0,0.17012852000000001
60000000000.0,0.17190098000000001
60300000000.0,0.18752907999999999
60600000000.0,0.15192902
60900000000.0,0.1452137
61200000000.0,0.049080700000000005
61500000000.0,0.094084399999999999
61800000000.0,0.17279619999999998
62100000000.0,0.26622509999999999
62400000000.0,0.10812590000000001
62700000000.0,0.043349300000000007
63000000000.0,0.17938710000000002
63300000000.0,0.14628627999999999
63600000000.0,0.21406217999999996
63900000000.0,0.21728027999999999
64200000000.0,0.13305338
64500000000.0,0.12338038
64800000000.0,0.12689758000000001
65100000000.0,0.13032299999999999
65400000000.0,0.10675570000000001
65700000000.0,0.12020549999999999
66000000000.0,0.13940520000000001
66300000000.0,0.0985481
66600000000.0,0.09641000000000001
66900000000.0,0.16507670000000002
67200000000.0,0.15526790000000001
67500000000.0,0.1120471
67800000000.0,0.1137046
68100000000.0,0.1072873
68400000000.0,0.1088774
68700000000.0,0.10685339999999999
69000000000.0,0.11137009999999999
69300000000.0,0.1545473
69600000000.0,0.30963550000000001
69900000000.0,0.31363300000000005
70200000000.0,0.30719759999999996
70500000000.0,0.30753540000000001
70800000000.0,0.31132939999999998
71100000000.0,0.53041020000000005
71400000000.0,0.13387770000000002
71700000000.0,0.119224
72000000000.0,0.11245485
72300000000.0,0.1033645
72600000000.0,0.1176536
72900000000.0,0.1568946
73200000000.0,0.1486461
73500000000.0,0.10883799999999999
73800000000.0,0.10081559999999999
74100000000.0,0.13421089999999999
74400000000.0,0.1987894
74700000000.0,0.19990270000000002
75000000000.0,0.19288949999999999
75300000000.0,0.16430990000000001
75600000000.0,0.18493670000000001
75900000000.0,0.1959745
76200000000.0,0.14384530000000001
76500000000.0,0.13689419999999999
76800000000.0,0.1453692
77100000000.0,0.15813939999999999
77400000000.0,0.15932750000000001
77700000000.0,0.206682
78000000000.0,0.16389580000000001
78300000000.0,0.2990351
78600000000.0,0.1938598
78900000000.0,0.1882761
79200000000.0,0.18701510000000002
79500000000.0,0.15288150000000003
79800000000.0,0.14491999999999999
80100000000.0,0.13686350000000003
80400000000.0,0.1445929
80700000000.0,0.1418518
81000000000.0,0.1466112
81300000000.0,0.1168323
81600000000.0,0.1004765
81900000000.0,0.1001708
82200000000.0,0.098627400000000004
82500000000.0,0.10083880000000001
82800000000.0,0.092815700000000015
83100000000.0,0.051071699999999998
83400000000.0,0.050720299999999996
83700000000.0,0.051993299999999992
84000000000.0,0.046366700000000004
84300000000.0,0.047900999999999999
