Time,Cpu
600000000.0,0.23218090000000002
900000000.0,0.18225229999999998
1200000000.0,0.23986849999999998
1500000000.0,0.23598949999999996
1800000000.0,0.18259149999999999
2100000000.0,0.30290339999999999
2400000000.0,0.22047619999999998
2700000000.0,0.23441749999999997
3000000000.0,0.13320850000000001
3300000000.0,0.14273929999999999
3600000000.0,0.14612519999999998
3900000000.0,0.13907539999999999
4200000000.0,0.13522640000000002
4500000000.0,0.12187659999999997
4800000000.0,0.1235755
5100000000.0,0.13680829999999999
5400000000.0,0.1405314
5700000000.0,0.24813110000000005
6000000000.0,0.21058539999999998
6300000000.0,0.1159374
6600000000.0,0.11800580000000001
6900000000.0,0.1179085
7200000000.0,0.14742539999999998
7500000000.0,0.12874149999999998
7800000000.0,0.12964549999999997
8100000000.0,0.1239826
8400000000.0,0.12098249999999997
8700000000.0,0.11847869999999998
9000000000.0,0.12638159999999998
9300000000.0,0.12610559999999998
9600000000.0,0.11955059999999999
9900000000.0,0.1193085
10200000000.0,0.12880469999999999
10500000000.0,0.17473929999999999
10800000000.0,0.2336819
11100000000.0,0.13883129999999999
11400000000.0,0.1425285
11700000000.0,0.090759699999999999
12000000000.0,0.10004439999999999
12300000000.0,0.11453209999999997
12600000000.0,0.1063178
12900000000.0,0.10407739999999999
13200000000.0,0.097697299999999987
13500000000.0,0.081787499999999999
13800000000.0,0.12926889999999999
14100000000.0,0.082372400000000012
14400000000.0,0.085572700000000015
14700000000.0,0.076244599999999982
15000000000.0,0.095807699999999996
15300000000.0,0.095346500000000015
15600000000.0,0.09999559999999999
15900000000.0,0.086823200000000017
16200000000.0,0.089047799999999983
16500000000.0,0.07084039999999997
16800000000.0,0.067144399999999993
17100000000.0,0.067558399999999991
17400000000.0,0.072590799999999983
17700000000.0,0.082122499999999987
18000000000.0,0.077227699999999982
18300000000.0,0.072059799999999979
18600000000.0,0.066501699999999983
18900000000.0,0.06477369999999999
19200000000.0,0.060536
19500000000.0,0.079035499999999995
19800000000.0,0.079677599999999987
20100000000.0,0.054302200000000002
20400000000.0,0.058809900000000005
20700000000.0,0.054586699999999995
21000000000.0,0.049245499999999998
21300000000.0,0.049930999999999989
21600000000.0,0.041997
21900000000.0,0.069796800000000006
22200000000.0,0.042923999999999997
22500000000.0,0.040293199999999994
22800000000.0,0.046665900000000003
23100000000.0,0.039973299999999996
23400000000.0,0.043634099999999995
23700000000.0,0.043521800000000006
24000000000.0,0.038860099999999995
24300000000.0,0.037526500000000004
24600000000.0,0.034877500000000006
24900000000.0,0.032711900000000002
25200000000.0,0.037695300000000001
25500000000.0,0.0386103
25800000000.0,0.041725799999999993
26100000000.0,0.056297399999999997
26400000000.0,0.056628999999999999
26700000000.0,0.042418599999999994
27000000000.0,0.038164900000000002
27300000000.0,0.037150299999999997
27600000000.0,0.036050200000000004
27900000000.0,0.083787200000000006
28200000000.0,0.066727399999999992
28500000000.0,0.052102800000000005
28800000000.0,0.04937359999999999
29100000000.0,0.038833799999999995
29400000000.0,0.054181300000000002
29700000000.0,0.08040029999999998
30000000000.0,0.14847526
30300000000.0,0.080327200000000001
30600000000.0,0.17569489999999999
30900000000.0,0.12444629999999998
31200000000.0,0.044298200000000003
31500000000.0,0.045436600000000008
31800000000.0,0.052176500000000001
32100000000.0,0.047649200000000003
32400000000.0,0.066762500000000002
32700000000.0,0.063925800000000005
33000000000.0,0.057729320000000001
33300000000.0,0.042878119999999992
33600000000.0,0.053936769999999995
33900000000.0,0.052022700000000005
34200000000.0,0.081971900000000014
34500000000.0,0.041764399999999993
34800000000.0,0.0529588
35100000000.0,0.052824499999999996
35400000000.0,0.046595899999999989
35700000000.0,0.041649499999999999
36000000000.0,0.039003999999999997
36300000000.0,0.082580600000000004
36600000000.0,0.075565400000000005
36900000000.0,0.060594100000000005
37200000000.0,0.067891800000000002
37500000000.0,0.1576736
37800000000.0,0.156192
38100000000.0,0.1255589
38400000000.0,0.16405890000000001
38700000000.0,0.17086180000000001
39000000000.0,0.13717149999999997
39300000000.0,0.1434925
39600000000.0,0.1366272
39900000000.0,0.13503939999999998
40200000000.0,0.1380092
40500000000.0,0.10406360000000001
40800000000.0,0.18375017000000002
41100000000.0,0.14665140000000002
41400000000.0,0.20454729999999999
41700000000.0,0.12186240000000002
42000000000.0,0.10966529999999999
42300000000.0,0.089798899999999987
42600000000.0,0.054337200000000002
42900000000.0,0.05657609999999999
43200000000.0,0.0522187
43500000000.0,0.091971600000000001
43800000000.0,0.12377020000000001
44100000000.0,0.10971930000000002
44400000000.0,0.12876680000000001
44700000000.0,0.1719156
