Time,Cpu
600000000.0,0.11332980000000001
900000000.0,0.075848100000000002
1200000000.0,0.056615499999999992
1500000000.0,0.2663971
1800000000.0,0.27085570000000003
2100000000.0,0.29466769999999998
2400000000.0,0.16531869999999999
2700000000.0,0.086229500000000001
3000000000.0,0.16240760000000001
3300000000.0,0.2757947
3600000000.0,0.2823774
3900000000.0,0.28032619999999997
4200000000.0,0.1195784
4500000000.0,0.092685000000000017
4800000000.0,0.081377000000000005
5100000000.0,0.059903800000000007
5400000000.0,0.063408999999999993
5700000000.0,0.19069550000000002
6000000000.0,0.17151069999999999
6300000000.0,0.066530999999999993
6600000000.0,0.088129000000000013
6900000000.0,0.068708099999999994
7200000000.0,0.065882399999999994
7500000000.0,0.068131799999999992
7800000000.0,0.067997099999999991
8100000000.0,0.14641000000000001
8400000000.0,0.141541
8700000000.0,0.069674900000000012
9000000000.0,0.062748600000000002
9300000000.0,0.058799699999999996
9600000000.0,0.061374899999999996
9900000000.0,0.078284900000000004
10200000000.0,0.083026799999999998
10500000000.0,0.13582630000000001
10800000000.0,0.20733370000000001
11100000000.0,0.12673770000000001
11400000000.0,0.099846299999999999
11700000000.0,0.056862000000000003
12000000000.0,0.063114799999999999
12300000000.0,0.096817899999999998
12600000000.0,0.084426000000000001
12900000000.0,0.073971700000000001
13200000000.0,0.071595099999999995
13500000000.0,0.099301600000000004
13800000000.0,0.061782900000000002
14100000000.0,0.063555999999999988
14400000000.0,0.05734729999999999
14700000000.0,0.056958800000000011
15000000000.0,0.10341939999999999
15300000000.0,0.059023100000000002
15600000000.0,0.097196699999999997
15900000000.0,0.070686699999999991
16200000000.0,0.074440699999999985
16500000000.0,0.065102500000000008
16800000000.0,0.063414999999999999
17100000000.0,0.06686339999999999
17400000000.0,0.086952400000000013
17700000000.0,0.0917298
18000000000.0,0.089397100000000007
18300000000.0,0.098889699999999997
18600000000.0,0.064617799999999989
18900000000.0,0.063240900000000003
19200000000.0,0.0598495
19500000000.0,0.05747689999999999
19800000000.0,0.058243800000000012
20100000000.0,0.059367400000000008
20400000000.0,0.063653899999999999
20700000000.0,0.11362349999999999
21000000000.0,0.079112799999999997
21300000000.0,0.063919900000000002
21600000000.0,0.060232899999999999
21900000000.0,0.064502699999999996
22200000000.0,0.069361699999999998
22500000000.0,0.067147500000000013
22800000000.0,0.065416200000000008
23100000000.0,0.070105600000000004
23400000000.0,0.11830069999999998
23700000000.0,0.14367880000000002
24000000000.0,0.06187489999999999
24300000000.0,0.064503199999999983
24600000000.0,0.084539199999999995
24900000000.0,0.060475999999999995
25200000000.0,0.063050999999999996
25500000000.0,0.086437399999999998
25800000000.0,0.09621869999999999
26100000000.0,0.06643700000000001
26400000000.0,0.098050699999999991
26700000000.0,0.11762649999999999
27000000000.0,0.082770700000000003
27300000000.0,0.086982399999999988
27600000000.0,0.10646549999999999
27900000000.0,0.15843249999999998
28200000000.0,0.16200150000000002
28500000000.0,0.13048040000000005
28800000000.0,0.21856360000000002
29100000000.0,0.089244299999999999
29400000000.0,0.10656419999999998
29700000000.0,0.068082400000000001
30000000000.0,0.11639990000000001
30300000000.0,0.054792499999999994
30600000000.0,0.061582400000000009
30900000000.0,0.062765600000000005
31200000000.0,0.11102899999999999
31500000000.0,0.097750799999999999
31800000000.0,0.10669999999999999
32100000000.0,0.11106530000000001
32400000000.0,0.1135003
32700000000.0,0.15459079999999997
33000000000.0,0.15551749999999998
33300000000.0,0.14930760000000001
33600000000.0,0.12873560000000001
33900000000.0,0.1248436
34200000000.0,0.1309517
34500000000.0,0.12622800000000001
34800000000.0,0.1330124
35100000000.0,0.088170399999999996
35400000000.0,0.086343900000000001
35700000000.0,0.078396000000000007
36000000000.0,0.10706879999999998
36300000000.0,0.1112604
36600000000.0,0.1108929
36900000000.0,0.1253949
37200000000.0,0.1241749
37500000000.0,0.12915609999999997
37800000000.0,0.095018699999999998
38100000000.0,0.086907699999999977
38400000000.0,0.1581187
38700000000.0,0.102969
39000000000.0,0.1173114
39300000000.0,0.10912469999999999
39600000000.0,0.16383109999999998
39900000000.0,0.097270199999999987
40200000000.0,0.090636699999999987
40500000000.0,0.088632000000000002
40800000000.0,0.12365509999999999
41100000000.0,0.086854199999999993
41400000000.0,0.092469200000000001
41700000000.0,0.1225561
42000000000.0,0.0929262
42300000000.0,0.21090579999999998
42600000000.0,0.091233999999999982
42900000000.0,0.097971899999999987
43200000000.0,0.099263799999999972
43500000000.0,0.1459609
43800000000.0,0.15413469999999999
44100000000.0,0.17387620000000001
44400000000.0,0.2623008
44700000000.0,0.25532850000000001
45000000000.0,0.25577990000000006
45300000000.0,0.32286690000000007
45600000000.0,0.25452700000000006
45900000000.0,0.25415730000000003
46200000000.0,0.25967580000000001
46500000000.0,0.2568879
46800000000.0,0.25596640000000004
47100000000.0,0.2541081
47400000000.0,0.25679630000000003
47700000000.0,0.26692840000000001
48000000000.0,0.26031890000000002
48300000000.0,0.28287450000000003
48600000000.0,0.27448649999999997
